symbol,quantity,cost,date
IMAG,100,10.0,11/01/2024
AUDK,100,10.0,11/01/2024
SHOW,100,10.0,11/01/2024
HOHI,100,10.0,11/01/2024
RACE,100,10.0,11/01/2024
BINI,100,10.0,11/01/2024
RFBK,100,10.0,11/01/2024
CMR,100,10.0,11/01/2024
ALAE,100,10.0,11/01/2024
TCGN,100,10.0,11/01/2024
TGN,100,10.0,11/01/2024
THP,100,10.0,11/01/2024
FACO,100,10.0,11/01/2024
GAFA,100,10.0,11/01/2024
SFGI,100,10.0,11/01/2024
EFIC,100,10.0,11/01/2024
METB,100,10.0,11/01/2024
RRMN,100,10.0,11/01/2024
CLL,100,10.0,11/01/2024
MBCC,100,10.0,11/01/2024
NATK,100,10.0,11/01/2024
NAKE,100,10.0,11/01/2024
PAUL,100,10.0,11/01/2024
INEL,100,10.0,11/01/2024
LCNB,100,10.0,11/01/2024
CUBN,100,10.0,11/01/2024
FSCX,100,10.0,11/01/2024
BRRYA,100,10.0,11/01/2024
BRY,100,10.0,11/01/2024
ADVA,100,10.0,11/01/2024
LDIC,100,10.0,11/01/2024
DLPH,100,10.0,11/01/2024
EBIX,100,10.0,11/01/2024
IMSF,100,10.0,11/01/2024
ADMS,100,10.0,11/01/2024
MKT,100,10.0,11/01/2024
MICA,100,10.0,11/01/2024
ELUXY,100,10.0,11/01/2024
ELUX,100,10.0,11/01/2024
PDLPY,100,10.0,11/01/2024
ANSL,100,10.0,11/01/2024
MKAI,100,10.0,11/01/2024
CKSB,100,10.0,11/01/2024
UCOA,100,10.0,11/01/2024
HERB,100,10.0,11/01/2024
HERBA,100,10.0,11/01/2024
SEFD,100,10.0,11/01/2024
QDRX,100,10.0,11/01/2024
PFDC,100,10.0,11/01/2024
HIGB,100,10.0,11/01/2024
TUHC,100,10.0,11/01/2024
INGS,100,10.0,11/01/2024
INLN,100,10.0,11/01/2024
EFSB,100,10.0,11/01/2024
SNU,100,10.0,11/01/2024
CWD,100,10.0,11/01/2024
ALPI,100,10.0,11/01/2024
APIEV,100,10.0,11/01/2024
APIE,100,10.0,11/01/2024
CECE,100,10.0,11/01/2024
CECO,100,10.0,11/01/2024
ASKA,100,10.0,11/01/2024
FBDX,100,10.0,11/01/2024
FBD,100,10.0,11/01/2024
DNNY,100,10.0,11/01/2024
QILT,100,10.0,11/01/2024
PATH,100,10.0,11/01/2024
MWSS,100,10.0,11/01/2024
BRAF,100,10.0,11/01/2024
FSVA,100,10.0,11/01/2024
FSBI,100,10.0,11/01/2024
FASB,100,10.0,11/01/2024
VKSI,100,10.0,11/01/2024
HRHC,100,10.0,11/01/2024
HRH,100,10.0,11/01/2024
BNHNA,100,10.0,11/01/2024
CPSX,100,10.0,11/01/2024
CPSH,100,10.0,11/01/2024
VAFB,100,10.0,11/01/2024
FFKY,100,10.0,11/01/2024
TRDY,100,10.0,11/01/2024
LSNB,100,10.0,11/01/2024
SCPNA,100,10.0,11/01/2024
SCNAV,100,10.0,11/01/2024
SCNA,100,10.0,11/01/2024
NTNI,100,10.0,11/01/2024
FBKP,100,10.0,11/01/2024
ALKA,100,10.0,11/01/2024
RENX,100,10.0,11/01/2024
HCFI,100,10.0,11/01/2024
HCF,100,10.0,11/01/2024
CASB,100,10.0,11/01/2024
SWIS,100,10.0,11/01/2024
PHYP,100,10.0,11/01/2024
XA,100,10.0,11/01/2024
ANBN,100,10.0,11/01/2024
IBGI,100,10.0,11/01/2024
WWGP,100,10.0,11/01/2024
FILE,100,10.0,11/01/2024
CSOF,100,10.0,11/01/2024
FICI,100,10.0,11/01/2024
FIC,100,10.0,11/01/2024
FICO,100,10.0,11/01/2024
HORL,100,10.0,11/01/2024
LABS,100,10.0,11/01/2024
ANPI,100,10.0,11/01/2024
EBKC,100,10.0,11/01/2024
PEAL,100,10.0,11/01/2024
MRMD,100,10.0,11/01/2024
OPTX,100,10.0,11/01/2024
OPTT,100,10.0,11/01/2024
CLTY,100,10.0,11/01/2024
TSTM,100,10.0,11/01/2024
TST,100,10.0,11/01/2024
CEPA,100,10.0,11/01/2024
CUD,100,10.0,11/01/2024
ABPC,100,10.0,11/01/2024
PRCO,100,10.0,11/01/2024
CGRP,100,10.0,11/01/2024
CGO,100,10.0,11/01/2024
CNMD,100,10.0,11/01/2024
IDGI,100,10.0,11/01/2024
EVRX,100,10.0,11/01/2024
FSCB,100,10.0,11/01/2024
CELG,100,10.0,11/01/2024
ECLA,100,10.0,11/01/2024
ECLAY,100,10.0,11/01/2024
ENC,100,10.0,11/01/2024
PNET,100,10.0,11/01/2024
PFPF,100,10.0,11/01/2024
PMED,100,10.0,11/01/2024
DHCA,100,10.0,11/01/2024
ONBK,100,10.0,11/01/2024
MTEK,100,10.0,11/01/2024
NDLP,100,10.0,11/01/2024
MRGR,100,10.0,11/01/2024
GBCS,100,10.0,11/01/2024
CIMG,100,10.0,11/01/2024
CHCA,100,10.0,11/01/2024
TNET,100,10.0,11/01/2024
CICI,100,10.0,11/01/2024
HBNC,100,10.0,11/01/2024
NJSB,100,10.0,11/01/2024
BCNJ,100,10.0,11/01/2024
RBNH,100,10.0,11/01/2024
MNBC,100,10.0,11/01/2024
HBCI,100,10.0,11/01/2024
INDI,100,10.0,11/01/2024
ZGEN,100,10.0,11/01/2024
XCOL,100,10.0,11/01/2024
XCL,100,10.0,11/01/2024
UBSC,100,10.0,11/01/2024
PMCX,100,10.0,11/01/2024
FESX,100,10.0,11/01/2024
AMFN,100,10.0,11/01/2024
SPED,100,10.0,11/01/2024
LANX,100,10.0,11/01/2024
AMAB,100,10.0,11/01/2024
DOCC,100,10.0,11/01/2024
APWR,100,10.0,11/01/2024
APW,100,10.0,11/01/2024
ATU,100,10.0,11/01/2024
EPAC,100,10.0,11/01/2024
ORIG,100,10.0,11/01/2024
ACCI,100,10.0,11/01/2024
MCEG,100,10.0,11/01/2024
TFTY,100,10.0,11/01/2024
ATNG,100,10.0,11/01/2024
ATRI,100,10.0,11/01/2024
SAGB,100,10.0,11/01/2024
RAFI,100,10.0,11/01/2024
XSCR,100,10.0,11/01/2024
PHRX,100,10.0,11/01/2024
EESI,100,10.0,11/01/2024
TDAT,100,10.0,11/01/2024
SNLF,100,10.0,11/01/2024
SNFCA,100,10.0,11/01/2024
SNFA,100,10.0,11/01/2024
ETEX,100,10.0,11/01/2024
ENTC,100,10.0,11/01/2024
INTK,100,10.0,11/01/2024
INEC,100,10.0,11/01/2024
PBKC,100,10.0,11/01/2024
ACOL,100,10.0,11/01/2024
ACO,100,10.0,11/01/2024
XRAY,100,10.0,11/01/2024
UGNE,100,10.0,11/01/2024
EQBK,100,10.0,11/01/2024
MFGR,100,10.0,11/01/2024
SCGI,100,10.0,11/01/2024
DOMN,100,10.0,11/01/2024
DMII,100,10.0,11/01/2024
DCN,100,10.0,11/01/2024
ALBI,100,10.0,11/01/2024
LARY,100,10.0,11/01/2024
TREE,100,10.0,11/01/2024
CINC,100,10.0,11/01/2024
MOOD,100,10.0,11/01/2024
DDRG,100,10.0,11/01/2024
CBRYA,100,10.0,11/01/2024
TLMD,100,10.0,11/01/2024
FAST,100,10.0,11/01/2024
LFSA,100,10.0,11/01/2024
AIMG,100,10.0,11/01/2024
JTMC,100,10.0,11/01/2024
PVNA,100,10.0,11/01/2024
PZA,100,10.0,11/01/2024
ALCD,100,10.0,11/01/2024
MBLA,100,10.0,11/01/2024
MCAWA,100,10.0,11/01/2024
IFED,100,10.0,11/01/2024
CPBI,100,10.0,11/01/2024
CPF,100,10.0,11/01/2024
PPPI,100,10.0,11/01/2024
INCL,100,10.0,11/01/2024
ICL,100,10.0,11/01/2024
DBRSY,100,10.0,11/01/2024
AGAS,100,10.0,11/01/2024
TTSI,100,10.0,11/01/2024
RBNC,100,10.0,11/01/2024
ATKM,100,10.0,11/01/2024
APOS,100,10.0,11/01/2024
APPA,100,10.0,11/01/2024
HRTX,100,10.0,11/01/2024
FSNI,100,10.0,11/01/2024
LABL,100,10.0,11/01/2024
AARC,100,10.0,11/01/2024
POOL,100,10.0,11/01/2024
CELL,100,10.0,11/01/2024
AIRM,100,10.0,11/01/2024
ARF,100,10.0,11/01/2024
AALA,100,10.0,11/01/2024
AALAV,100,10.0,11/01/2024
UNEWY,100,10.0,11/01/2024
CMRE,100,10.0,11/01/2024
CRK,100,10.0,11/01/2024
AMEN,100,10.0,11/01/2024
EVSB,100,10.0,11/01/2024
FFED,100,10.0,11/01/2024
ACMTA,100,10.0,11/01/2024
BRAQ,100,10.0,11/01/2024
RUBR,100,10.0,11/01/2024
SCII,100,10.0,11/01/2024
BSBL,100,10.0,11/01/2024
HARL,100,10.0,11/01/2024
ICGN,100,10.0,11/01/2024
RRRR,100,10.0,11/01/2024
NATA,100,10.0,11/01/2024
NAI,100,10.0,11/01/2024
NAII,100,10.0,11/01/2024
SGHB,100,10.0,11/01/2024
CADA,100,10.0,11/01/2024
OPFB,100,10.0,11/01/2024
CFF,100,10.0,11/01/2024
DEL,100,10.0,11/01/2024
ALDB,100,10.0,11/01/2024
WALS,100,10.0,11/01/2024
ETCO,100,10.0,11/01/2024
VLCM,100,10.0,11/01/2024
INAC,100,10.0,11/01/2024
ICO,100,10.0,11/01/2024
HRLD,100,10.0,11/01/2024
HLD,100,10.0,11/01/2024
GDOT,100,10.0,11/01/2024
LONG,100,10.0,11/01/2024
DRSS,100,10.0,11/01/2024
FBAR,100,10.0,11/01/2024
FTUS,100,10.0,11/01/2024
IBSC,100,10.0,11/01/2024
IRTI,100,10.0,11/01/2024
COEV,100,10.0,11/01/2024
MRSC,100,10.0,11/01/2024
XXAU,100,10.0,11/01/2024
AVTI,100,10.0,11/01/2024
GLTX,100,10.0,11/01/2024
OSGI,100,10.0,11/01/2024
RKSF,100,10.0,11/01/2024
JBOH,100,10.0,11/01/2024
AREN,100,10.0,11/01/2024
SPCL,100,10.0,11/01/2024
DTE,100,10.0,11/01/2024
CMDT,100,10.0,11/01/2024
WINN,100,10.0,11/01/2024
PIFI,100,10.0,11/01/2024
RNBO,100,10.0,11/01/2024
MEMX,100,10.0,11/01/2024
SELE,100,10.0,11/01/2024
GALX,100,10.0,11/01/2024
GAXC,100,10.0,11/01/2024
GXY,100,10.0,11/01/2024
WHTI,100,10.0,11/01/2024
BFRE,100,10.0,11/01/2024
HALA,100,10.0,11/01/2024
DDAT,100,10.0,11/01/2024
SDNB,100,10.0,11/01/2024
QDLC,100,10.0,11/01/2024
SCNG,100,10.0,11/01/2024
SDNA,100,10.0,11/01/2024
DM,100,10.0,11/01/2024
ALEX,100,10.0,11/01/2024
AXB,100,10.0,11/01/2024
MATX,100,10.0,11/01/2024
GYNX,100,10.0,11/01/2024
QBIX,100,10.0,11/01/2024
JMPC,100,10.0,11/01/2024
JMP,100,10.0,11/01/2024
CPH,100,10.0,11/01/2024
PLUG,100,10.0,11/01/2024
IOLS,100,10.0,11/01/2024
DRGX,100,10.0,11/01/2024
HIVT,100,10.0,11/01/2024
ETRC,100,10.0,11/01/2024
SOED,100,10.0,11/01/2024
IMKTA,100,10.0,11/01/2024
USOA,100,10.0,11/01/2024
MPTV,100,10.0,11/01/2024
DD,100,10.0,11/01/2024
AEOK,100,10.0,11/01/2024
LARL,100,10.0,11/01/2024
CNTX,100,10.0,11/01/2024
CBAM,100,10.0,11/01/2024
CBM,100,10.0,11/01/2024
DPHZ,100,10.0,11/01/2024
SNIC,100,10.0,11/01/2024
ARBC,100,10.0,11/01/2024
ALFX,100,10.0,11/01/2024
PTAC,100,10.0,11/01/2024
PTA,100,10.0,11/01/2024
CBLX,100,10.0,11/01/2024
ECOS,100,10.0,11/01/2024
NRTN,100,10.0,11/01/2024
CSBC,100,10.0,11/01/2024
VTEL,100,10.0,11/01/2024
CETH,100,10.0,11/01/2024
UNTH,100,10.0,11/01/2024
CNCA,100,10.0,11/01/2024
FSCC,100,10.0,11/01/2024
GLCN,100,10.0,11/01/2024
GLCNV,100,10.0,11/01/2024
DDSI,100,10.0,11/01/2024
SDRC,100,10.0,11/01/2024
FLEX,100,10.0,11/01/2024
KNIT,100,10.0,11/01/2024
GARN,100,10.0,11/01/2024
SUGR,100,10.0,11/01/2024
CLCP,100,10.0,11/01/2024
MPML,100,10.0,11/01/2024
GFIV,100,10.0,11/01/2024
CIND,100,10.0,11/01/2024
AAIC,100,10.0,11/01/2024
AIN,100,10.0,11/01/2024
PSPA,100,10.0,11/01/2024
REHB,100,10.0,11/01/2024
CTRCA,100,10.0,11/01/2024
GPRO,100,10.0,11/01/2024
HMSS,100,10.0,11/01/2024
ADTX,100,10.0,11/01/2024
ACEL,100,10.0,11/01/2024
MLXX,100,10.0,11/01/2024
MLXR,100,10.0,11/01/2024
VERI,100,10.0,11/01/2024
FPRY,100,10.0,11/01/2024
FRFD,100,10.0,11/01/2024
PCEP,100,10.0,11/01/2024
JTWO,100,10.0,11/01/2024
NLN,100,10.0,11/01/2024
ESB,100,10.0,11/01/2024
WTDI,100,10.0,11/01/2024
TRES,100,10.0,11/01/2024
DGIC,100,10.0,11/01/2024
DGICB,100,10.0,11/01/2024
EMGVF,100,10.0,11/01/2024
EQXXF,100,10.0,11/01/2024
RBPAA,100,10.0,11/01/2024
PNGR,100,10.0,11/01/2024
IIVI,100,10.0,11/01/2024
COHR,100,10.0,11/01/2024
VGIN,100,10.0,11/01/2024
EK,100,10.0,11/01/2024
ALGR,100,10.0,11/01/2024
ALAQ,100,10.0,11/01/2024
FASN,100,10.0,11/01/2024
FTSP,100,10.0,11/01/2024
CAMB,100,10.0,11/01/2024
VCSI,100,10.0,11/01/2024
AVII,100,10.0,11/01/2024
SPGLA,100,10.0,11/01/2024
DSMI,100,10.0,11/01/2024
DS,100,10.0,11/01/2024
ENX,100,10.0,11/01/2024
ETN,100,10.0,11/01/2024
ALGO,100,10.0,11/01/2024
SWVA,100,10.0,11/01/2024
SSBG,100,10.0,11/01/2024
LUNG,100,10.0,11/01/2024
INVN,100,10.0,11/01/2024
HHBX,100,10.0,11/01/2024
EDAT,100,10.0,11/01/2024
ET,100,10.0,11/01/2024
ALHM,100,10.0,11/01/2024
ISOE,100,10.0,11/01/2024
CODL,100,10.0,11/01/2024
CTIA,100,10.0,11/01/2024
JWAIA,100,10.0,11/01/2024
JOUT,100,10.0,11/01/2024
MRCCV,100,10.0,11/01/2024
MRCC,100,10.0,11/01/2024
DSVG,100,10.0,11/01/2024
TTOI,100,10.0,11/01/2024
KPTL,100,10.0,11/01/2024
SVCI,100,10.0,11/01/2024
BLYH,100,10.0,11/01/2024
OMNS,100,10.0,11/01/2024
RDTA,100,10.0,11/01/2024
FYBR,100,10.0,11/01/2024
VAFD,100,10.0,11/01/2024
DYNC,100,10.0,11/01/2024
LVMHY,100,10.0,11/01/2024
SIVB,100,10.0,11/01/2024
ZCOT,100,10.0,11/01/2024
CHIP,100,10.0,11/01/2024
ALCO,100,10.0,11/01/2024
CRIK,100,10.0,11/01/2024
WACP,100,10.0,11/01/2024
WACO,100,10.0,11/01/2024
NPSI,100,10.0,11/01/2024
IEIB,100,10.0,11/01/2024
IEIBV,100,10.0,11/01/2024
POAG,100,10.0,11/01/2024
APAC,100,10.0,11/01/2024
LUND,100,10.0,11/01/2024
TAAB,100,10.0,11/01/2024
HANK,100,10.0,11/01/2024
DIFD,100,10.0,11/01/2024
INSY,100,10.0,11/01/2024
BDYN,100,10.0,11/01/2024
MITK,100,10.0,11/01/2024
UCAM,100,10.0,11/01/2024
YOCM,100,10.0,11/01/2024
POAI,100,10.0,11/01/2024
JRMX,100,10.0,11/01/2024
HMNY,100,10.0,11/01/2024
GBCB,100,10.0,11/01/2024
CLHB,100,10.0,11/01/2024
CLH,100,10.0,11/01/2024
QURZ,100,10.0,11/01/2024
GSTD,100,10.0,11/01/2024
TRPH,100,10.0,11/01/2024
NAMS,100,10.0,11/01/2024
AXUT,100,10.0,11/01/2024
TKNA,100,10.0,11/01/2024
RVTK,100,10.0,11/01/2024
ACTS,100,10.0,11/01/2024
CBWA,100,10.0,11/01/2024
GOVO,100,10.0,11/01/2024
VCR,100,10.0,11/01/2024
SUNR,100,10.0,11/01/2024
BWAY,100,10.0,11/01/2024
MSRR,100,10.0,11/01/2024
PBKS,100,10.0,11/01/2024
RMED,100,10.0,11/01/2024
CYBE,100,10.0,11/01/2024
EJN,100,10.0,11/01/2024
ALSE,100,10.0,11/01/2024
OMET,100,10.0,11/01/2024
BDRM,100,10.0,11/01/2024
FBTC,100,10.0,11/01/2024
FSFI,100,10.0,11/01/2024
PPRI,100,10.0,11/01/2024
SKIL,100,10.0,11/01/2024
E,100,10.0,11/01/2024
ALGH,100,10.0,11/01/2024
HWNC,100,10.0,11/01/2024
HNCO,100,10.0,11/01/2024
GBBS,100,10.0,11/01/2024
MFLR,100,10.0,11/01/2024
ASHA,100,10.0,11/01/2024
MCLN,100,10.0,11/01/2024
FFGT,100,10.0,11/01/2024
ABEV,100,10.0,11/01/2024
ALEC,100,10.0,11/01/2024
PKVL,100,10.0,11/01/2024
CTBI,100,10.0,11/01/2024
WPPGY,100,10.0,11/01/2024
WPGDY,100,10.0,11/01/2024
WPP,100,10.0,11/01/2024
FTSB,100,10.0,11/01/2024
FFHS,100,10.0,11/01/2024
FRMG,100,10.0,11/01/2024
GGO,100,10.0,11/01/2024
J,100,10.0,11/01/2024
XON,100,10.0,11/01/2024
XOM,100,10.0,11/01/2024
AORGB,100,10.0,11/01/2024
FITZ,100,10.0,11/01/2024
MOLE,100,10.0,11/01/2024
UTLX,100,10.0,11/01/2024
FPEX,100,10.0,11/01/2024
FPX,100,10.0,11/01/2024
FSAK,100,10.0,11/01/2024
GAMO,100,10.0,11/01/2024
GMIC,100,10.0,11/01/2024
SUPR,100,10.0,11/01/2024
GMGW,100,10.0,11/01/2024
GILM,100,10.0,11/01/2024
GODD,100,10.0,11/01/2024
APK,100,10.0,11/01/2024
GFCT,100,10.0,11/01/2024
GRUN,100,10.0,11/01/2024
HARE,100,10.0,11/01/2024
HVDK,100,10.0,11/01/2024
HOMF,100,10.0,11/01/2024
INCB,100,10.0,11/01/2024
HFSA,100,10.0,11/01/2024
OCGI,100,10.0,11/01/2024
HBUF,100,10.0,11/01/2024
SBUF,100,10.0,11/01/2024
ALBN,100,10.0,11/01/2024
HUHO,100,10.0,11/01/2024
HUGE,100,10.0,11/01/2024
DISK,100,10.0,11/01/2024
IHKS,100,10.0,11/01/2024
IHK,100,10.0,11/01/2024
INBA,100,10.0,11/01/2024
INDX,100,10.0,11/01/2024
ALLC,100,10.0,11/01/2024
ICAR,100,10.0,11/01/2024
TFRE,100,10.0,11/01/2024
ILEX,100,10.0,11/01/2024
ILX,100,10.0,11/01/2024
INGC,100,10.0,11/01/2024
INBS,100,10.0,11/01/2024
HLND,100,10.0,11/01/2024
JEAN,100,10.0,11/01/2024
IPAR,100,10.0,11/01/2024
FKM,100,10.0,11/01/2024
ALFM,100,10.0,11/01/2024
KCSG,100,10.0,11/01/2024
KCSE,100,10.0,11/01/2024
KCS,100,10.0,11/01/2024
KNCI,100,10.0,11/01/2024
LTYX,100,10.0,11/01/2024
LAAC,100,10.0,11/01/2024
MGMG,100,10.0,11/01/2024
MGG,100,10.0,11/01/2024
MGM,100,10.0,11/01/2024
MHCI,100,10.0,11/01/2024
ALFD,100,10.0,11/01/2024
MAROA,100,10.0,11/01/2024
ATISA,100,10.0,11/01/2024
ATIS,100,10.0,11/01/2024
MXIM,100,10.0,11/01/2024
MDOW,100,10.0,11/01/2024
MSYS,100,10.0,11/01/2024
MPP,100,10.0,11/01/2024
MTSI,100,10.0,11/01/2024
MSHK,100,10.0,11/01/2024
CYTI,100,10.0,11/01/2024
MEDS,100,10.0,11/01/2024
ICOR,100,10.0,11/01/2024
MTLC,100,10.0,11/01/2024
ENTX,100,10.0,11/01/2024
MMCTB,100,10.0,11/01/2024
NOIZ,100,10.0,11/01/2024
MIND,100,10.0,11/01/2024
MFBZ,100,10.0,11/01/2024
AGEN,100,10.0,11/01/2024
NWGI,100,10.0,11/01/2024
GEMS,100,10.0,11/01/2024
EDCI,100,10.0,11/01/2024
NABK,100,10.0,11/01/2024
TEAM,100,10.0,11/01/2024
NYBC,100,10.0,11/01/2024
NYB,100,10.0,11/01/2024
OIAI,100,10.0,11/01/2024
BREL,100,10.0,11/01/2024
OCTL,100,10.0,11/01/2024
HOPE,100,10.0,11/01/2024
PERI,100,10.0,11/01/2024
PTEC,100,10.0,11/01/2024
PNTL,100,10.0,11/01/2024
PHN,100,10.0,11/01/2024
PNEX,100,10.0,11/01/2024
PFLY,100,10.0,11/01/2024
POBS,100,10.0,11/01/2024
ARAI,100,10.0,11/01/2024
ALR,100,10.0,11/01/2024
ADG,100,10.0,11/01/2024
RWTI,100,10.0,11/01/2024
RELY,100,10.0,11/01/2024
RITE,100,10.0,11/01/2024
RESP,100,10.0,11/01/2024
RCHFA,100,10.0,11/01/2024
RCHF,100,10.0,11/01/2024
RFH,100,10.0,11/01/2024
WHEL,100,10.0,11/01/2024
RDM,100,10.0,11/01/2024
ASCY,100,10.0,11/01/2024
RYKA,100,10.0,11/01/2024
SGII,100,10.0,11/01/2024
LAMP,100,10.0,11/01/2024
SOI,100,10.0,11/01/2024
IA,100,10.0,11/01/2024
EYES,100,10.0,11/01/2024
EWSC,100,10.0,11/01/2024
SSP,100,10.0,11/01/2024
SFSL,100,10.0,11/01/2024
SLFC,100,10.0,11/01/2024
SGHI,100,10.0,11/01/2024
SILK,100,10.0,11/01/2024
SEGI,100,10.0,11/01/2024
STFD,100,10.0,11/01/2024
SSYS,100,10.0,11/01/2024
STRU,100,10.0,11/01/2024
LOAN,100,10.0,11/01/2024
SRY,100,10.0,11/01/2024
TOPT,100,10.0,11/01/2024
JVI,100,10.0,11/01/2024
PGV,100,10.0,11/01/2024
TMSTB,100,10.0,11/01/2024
TMSTA,100,10.0,11/01/2024
FST,100,10.0,11/01/2024
ALVL,100,10.0,11/01/2024
TJCK,100,10.0,11/01/2024
TOPM,100,10.0,11/01/2024
TPC,100,10.0,11/01/2024
TRVL,100,10.0,11/01/2024
TCDC,100,10.0,11/01/2024
USAS,100,10.0,11/01/2024
UW,100,10.0,11/01/2024
WMI,100,10.0,11/01/2024
WM,100,10.0,11/01/2024
UCMP,100,10.0,11/01/2024
VCEL,100,10.0,11/01/2024
VCELA,100,10.0,11/01/2024
VRSY,100,10.0,11/01/2024
VITA,100,10.0,11/01/2024
WEVR,100,10.0,11/01/2024
WSAI,100,10.0,11/01/2024
FLTR,100,10.0,11/01/2024
EGGS,100,10.0,11/01/2024
SETD,100,10.0,11/01/2024
SZD,100,10.0,11/01/2024
MPD,100,10.0,11/01/2024
ADTL,100,10.0,11/01/2024
ADT,100,10.0,11/01/2024
AXHE,100,10.0,11/01/2024
APCC,100,10.0,11/01/2024
RICE,100,10.0,11/01/2024
AXTE,100,10.0,11/01/2024
AGAI,100,10.0,11/01/2024
NGAS,100,10.0,11/01/2024
NGA,100,10.0,11/01/2024
BMCS,100,10.0,11/01/2024
BMC,100,10.0,11/01/2024
BBGS,100,10.0,11/01/2024
BAIB,100,10.0,11/01/2024
AXMT,100,10.0,11/01/2024
AXIT,100,10.0,11/01/2024
FT,100,10.0,11/01/2024
ALYN,100,10.0,11/01/2024
BGENF,100,10.0,11/01/2024
BGEN,100,10.0,11/01/2024
AXEN,100,10.0,11/01/2024
CISIF,100,10.0,11/01/2024
CISI,100,10.0,11/01/2024
AXID,100,10.0,11/01/2024
CMLE,100,10.0,11/01/2024
AXSL,100,10.0,11/01/2024
AXDI,100,10.0,11/01/2024
KKR,100,10.0,11/01/2024
CFED,100,10.0,11/01/2024
CHFC,100,10.0,11/01/2024
LPH,100,10.0,11/01/2024
CLDR,100,10.0,11/01/2024
CDG,100,10.0,11/01/2024
COKE,100,10.0,11/01/2024
EMLC,100,10.0,11/01/2024
CMCSK,100,10.0,11/01/2024
LENS,100,10.0,11/01/2024
MCP,100,10.0,11/01/2024
CCITS,100,10.0,11/01/2024
NIRTS,100,10.0,11/01/2024
NIRSV,100,10.0,11/01/2024
GRR,100,10.0,11/01/2024
ALOE,100,10.0,11/01/2024
SCHR,100,10.0,11/01/2024
CVSNF,100,10.0,11/01/2024
CVD,100,10.0,11/01/2024
DFSE,100,10.0,11/01/2024
DTSI,100,10.0,11/01/2024
SEEDB,100,10.0,11/01/2024
DKB,100,10.0,11/01/2024
OXF,100,10.0,11/01/2024
WMLP,100,10.0,11/01/2024
DYCO,100,10.0,11/01/2024
DY,100,10.0,11/01/2024
QUAD,100,10.0,11/01/2024
ELXS,100,10.0,11/01/2024
RLD,100,10.0,11/01/2024
EBCI,100,10.0,11/01/2024
EAFC,100,10.0,11/01/2024
CBP,100,10.0,11/01/2024
NTG,100,10.0,11/01/2024
ECGI,100,10.0,11/01/2024
VRNG,100,10.0,11/01/2024
FH,100,10.0,11/01/2024
XSPA,100,10.0,11/01/2024
XWEL,100,10.0,11/01/2024
AERL,100,10.0,11/01/2024
IKGH,100,10.0,11/01/2024
LINU,100,10.0,11/01/2024
FFFC,100,10.0,11/01/2024
GALCF,100,10.0,11/01/2024
GLC,100,10.0,11/01/2024
AMAP,100,10.0,11/01/2024
GLYT,100,10.0,11/01/2024
OINK,100,10.0,11/01/2024
ABAC,100,10.0,11/01/2024
BIQI,100,10.0,11/01/2024
GISH,100,10.0,11/01/2024
PEOP,100,10.0,11/01/2024
QLIK,100,10.0,11/01/2024
SMT,100,10.0,11/01/2024
THTI,100,10.0,11/01/2024
HPBC,100,10.0,11/01/2024
ZOOG,100,10.0,11/01/2024
INVG,100,10.0,11/01/2024
PHYS,100,10.0,11/01/2024
AMLP,100,10.0,11/01/2024
GMT,100,10.0,11/01/2024
GATX,100,10.0,11/01/2024
ALPX,100,10.0,11/01/2024
AMBO,100,10.0,11/01/2024
BBN,100,10.0,11/01/2024
JGIN,100,10.0,11/01/2024
JGIC,100,10.0,11/01/2024
KIND,100,10.0,11/01/2024
KCLC,100,10.0,11/01/2024
KMDC,100,10.0,11/01/2024
KH,100,10.0,11/01/2024
GCR,100,10.0,11/01/2024
CUC,100,10.0,11/01/2024
CBO,100,10.0,11/01/2024
ASCO,100,10.0,11/01/2024
LDMFA,100,10.0,11/01/2024
LDW,100,10.0,11/01/2024
INXX,100,10.0,11/01/2024
LMRK,100,10.0,11/01/2024
GORO,100,10.0,11/01/2024
LICF,100,10.0,11/01/2024
IL,100,10.0,11/01/2024
GD,100,10.0,11/01/2024
ALFA,100,10.0,11/01/2024
SCIF,100,10.0,11/01/2024
GLIN,100,10.0,11/01/2024
MFFC,100,10.0,11/01/2024
NEWN,100,10.0,11/01/2024
REE,100,10.0,11/01/2024
MMED,100,10.0,11/01/2024
GE,100,10.0,11/01/2024
ALTP,100,10.0,11/01/2024
NHLI,100,10.0,11/01/2024
NH,100,10.0,11/01/2024
LH,100,10.0,11/01/2024
NERX,100,10.0,11/01/2024
PARD,100,10.0,11/01/2024
SCHO,100,10.0,11/01/2024
SCHP,100,10.0,11/01/2024
USCI,100,10.0,11/01/2024
NVLS,100,10.0,11/01/2024
OLDB,100,10.0,11/01/2024
ONB,100,10.0,11/01/2024
OSBW,100,10.0,11/01/2024
WSR,100,10.0,11/01/2024
PACE,100,10.0,11/01/2024
PKWY,100,10.0,11/01/2024
PKY,100,10.0,11/01/2024
PBCT,100,10.0,11/01/2024
PRDE,100,10.0,11/01/2024
PDE,100,10.0,11/01/2024
ELD,100,10.0,11/01/2024
SIG,100,10.0,11/01/2024
DMED,100,10.0,11/01/2024
ELMD,100,10.0,11/01/2024
GM,100,10.0,11/01/2024
GMAN,100,10.0,11/01/2024
MDMD,100,10.0,11/01/2024
MMYT,100,10.0,11/01/2024
SALN,100,10.0,11/01/2024
NXPI,100,10.0,11/01/2024
