symbol,quantity,cost,date
ZOOX,100,10.0,11/01/2024
ICCI,100,10.0,11/01/2024
MEMH,100,10.0,11/01/2024
MBWM,100,10.0,11/01/2024
MPPP,100,10.0,11/01/2024
NMHC,100,10.0,11/01/2024
PKTR,100,10.0,11/01/2024
RPMM,100,10.0,11/01/2024
CRAN,100,10.0,11/01/2024
VOYN,100,10.0,11/01/2024
QKKA,100,10.0,11/01/2024
PKSI,100,10.0,11/01/2024
CYPM,100,10.0,11/01/2024
NOK,100,10.0,11/01/2024
CHINA,100,10.0,11/01/2024
SFL,100,10.0,11/01/2024
DLIT,100,10.0,11/01/2024
DSWT,100,10.0,11/01/2024
NPLA,100,10.0,11/01/2024
MNW,100,10.0,11/01/2024
DSPT,100,10.0,11/01/2024
MHJ,100,10.0,11/01/2024
NST,100,10.0,11/01/2024
TOO,100,10.0,11/01/2024
TWB,100,10.0,11/01/2024
DMCVA,100,10.0,11/01/2024
CRLTS,100,10.0,11/01/2024
ALFO,100,10.0,11/01/2024
ASWX,100,10.0,11/01/2024
IPIX,100,10.0,11/01/2024
BGST,100,10.0,11/01/2024
BRNC,100,10.0,11/01/2024
CBLT,100,10.0,11/01/2024
DTLK,100,10.0,11/01/2024
EXNT,100,10.0,11/01/2024
FLWS,100,10.0,11/01/2024
GOJO,100,10.0,11/01/2024
HHNT,100,10.0,11/01/2024
HOTJ,100,10.0,11/01/2024
ICGE,100,10.0,11/01/2024
DLTX,100,10.0,11/01/2024
LIOX,100,10.0,11/01/2024
MCSW,100,10.0,11/01/2024
MDCM,100,10.0,11/01/2024
MYPT,100,10.0,11/01/2024
NCNX,100,10.0,11/01/2024
NTCT,100,10.0,11/01/2024
NTRO,100,10.0,11/01/2024
QSFT,100,10.0,11/01/2024
RHAT,100,10.0,11/01/2024
RSII,100,10.0,11/01/2024
FLCG,100,10.0,11/01/2024
SPLT,100,10.0,11/01/2024
TMWD,100,10.0,11/01/2024
USIT,100,10.0,11/01/2024
WEFN,100,10.0,11/01/2024
WINK,100,10.0,11/01/2024
DNZR,100,10.0,11/01/2024
SSSW,100,10.0,11/01/2024
ARLP,100,10.0,11/01/2024
IIJI,100,10.0,11/01/2024
HABK,100,10.0,11/01/2024
AFV,100,10.0,11/01/2024
DZA,100,10.0,11/01/2024
DZB,100,10.0,11/01/2024
MDEA,100,10.0,11/01/2024
MCZ,100,10.0,11/01/2024
LIC,100,10.0,11/01/2024
OMN,100,10.0,11/01/2024
DAYS,100,10.0,11/01/2024
UNBO,100,10.0,11/01/2024
UNIZ,100,10.0,11/01/2024
ATON,100,10.0,11/01/2024
BBSW,100,10.0,11/01/2024
BLSW,100,10.0,11/01/2024
CGLD,100,10.0,11/01/2024
EFTD,100,10.0,11/01/2024
EGAN,100,10.0,11/01/2024
EPNY,100,10.0,11/01/2024
FDRY,100,10.0,11/01/2024
FSHP,100,10.0,11/01/2024
DNPC,100,10.0,11/01/2024
HIQW,100,10.0,11/01/2024
HMSK,100,10.0,11/01/2024
INAP,100,10.0,11/01/2024
ISPD,100,10.0,11/01/2024
ITXC,100,10.0,11/01/2024
JORE,100,10.0,11/01/2024
KANA,100,10.0,11/01/2024
KEYN,100,10.0,11/01/2024
LOIS,100,10.0,11/01/2024
LTCR,100,10.0,11/01/2024
NTSL,100,10.0,11/01/2024
PPRO,100,10.0,11/01/2024
DSBC,100,10.0,11/01/2024
RDWR,100,10.0,11/01/2024
SPNW,100,10.0,11/01/2024
NWKC,100,10.0,11/01/2024
TMNT,100,10.0,11/01/2024
VTIV,100,10.0,11/01/2024
YESM,100,10.0,11/01/2024
LUMT,100,10.0,11/01/2024
NSIL,100,10.0,11/01/2024
UNTD,100,10.0,11/01/2024
TTPA,100,10.0,11/01/2024
CIZN,100,10.0,11/01/2024
EPC,100,10.0,11/01/2024
DNSF,100,10.0,11/01/2024
DNSB,100,10.0,11/01/2024
DNFC,100,10.0,11/01/2024
FXX,100,10.0,11/01/2024
MSO,100,10.0,11/01/2024
NBG,100,10.0,11/01/2024
NGG,100,10.0,11/01/2024
DTRS,100,10.0,11/01/2024
SLJ,100,10.0,11/01/2024
UGP,100,10.0,11/01/2024
UAX,100,10.0,11/01/2024
IXP,100,10.0,11/01/2024
NEXC,100,10.0,11/01/2024
AKAM,100,10.0,11/01/2024
ARCC,100,10.0,11/01/2024
ATGN,100,10.0,11/01/2024
BSQR,100,10.0,11/01/2024
DTIN,100,10.0,11/01/2024
CYSV,100,10.0,11/01/2024
DALN,100,10.0,11/01/2024
DRTN,100,10.0,11/01/2024
DSLN,100,10.0,11/01/2024
BIZ,100,10.0,11/01/2024
ECTX,100,10.0,11/01/2024
EGBN,100,10.0,11/01/2024
ESTM,100,10.0,11/01/2024
LTWC,100,10.0,11/01/2024
EVRT,100,10.0,11/01/2024
GAIA,100,10.0,11/01/2024
GLBN,100,10.0,11/01/2024
HMSV,100,10.0,11/01/2024
IGAF,100,10.0,11/01/2024
IGOC,100,10.0,11/01/2024
ILUM,100,10.0,11/01/2024
IWOV,100,10.0,11/01/2024
IZAP,100,10.0,11/01/2024
JNIC,100,10.0,11/01/2024
JPTR,100,10.0,11/01/2024
MCKC,100,10.0,11/01/2024
NCNT,100,10.0,11/01/2024
NETR,100,10.0,11/01/2024
NTRC,100,10.0,11/01/2024
PTNR,100,10.0,11/01/2024
ROME,100,10.0,11/01/2024
SBSA,100,10.0,11/01/2024
SCMR,100,10.0,11/01/2024
SIFY,100,10.0,11/01/2024
SIMG,100,10.0,11/01/2024
SMDK,100,10.0,11/01/2024
TZIX,100,10.0,11/01/2024
UNCA,100,10.0,11/01/2024
VIAD,100,10.0,11/01/2024
VIXL,100,10.0,11/01/2024
VSHP,100,10.0,11/01/2024
WWFE,100,10.0,11/01/2024
WWF,100,10.0,11/01/2024
TKO,100,10.0,11/01/2024
XMSR,100,10.0,11/01/2024
AHMH,100,10.0,11/01/2024
ITRU,100,10.0,11/01/2024
JCDA,100,10.0,11/01/2024
PCTI,100,10.0,11/01/2024
QXLC,100,10.0,11/01/2024
SNRA,100,10.0,11/01/2024
ALSK,100,10.0,11/01/2024
AMFH,100,10.0,11/01/2024
ASDS,100,10.0,11/01/2024
CLCT,100,10.0,11/01/2024
COBT,100,10.0,11/01/2024
HKTV,100,10.0,11/01/2024
CVCI,100,10.0,11/01/2024
DCCA,100,10.0,11/01/2024
DDDC,100,10.0,11/01/2024
DMAX,100,10.0,11/01/2024
EBKR,100,10.0,11/01/2024
EXPE,100,10.0,11/01/2024
DOEC,100,10.0,11/01/2024
FNSR,100,10.0,11/01/2024
GTHR,100,10.0,11/01/2024
IBAS,100,10.0,11/01/2024
IMAN,100,10.0,11/01/2024
IMMR,100,10.0,11/01/2024
KQIP,100,10.0,11/01/2024
LFMN,100,10.0,11/01/2024
DXSE,100,10.0,11/01/2024
MSLV,100,10.0,11/01/2024
NBCI,100,10.0,11/01/2024
NGWY,100,10.0,11/01/2024
CXDO,100,10.0,11/01/2024
NNDS,100,10.0,11/01/2024
OPTV,100,10.0,11/01/2024
PACW,100,10.0,11/01/2024
PHGN,100,10.0,11/01/2024
ICPH,100,10.0,11/01/2024
PNVN,100,10.0,11/01/2024
DRGN,100,10.0,11/01/2024
QNTS,100,10.0,11/01/2024
RHBT,100,10.0,11/01/2024
RMKR,100,10.0,11/01/2024
SAGI,100,10.0,11/01/2024
SKDS,100,10.0,11/01/2024
SMMX,100,10.0,11/01/2024
SNWL,100,10.0,11/01/2024
SQST,100,10.0,11/01/2024
SUFI,100,10.0,11/01/2024
TIXX,100,10.0,11/01/2024
TLCP,100,10.0,11/01/2024
TMNG,100,10.0,11/01/2024
DRWI,100,10.0,11/01/2024
VRTA,100,10.0,11/01/2024
WBVN,100,10.0,11/01/2024
WFII,100,10.0,11/01/2024
XACT,100,10.0,11/01/2024
DYNX,100,10.0,11/01/2024
DCU,100,10.0,11/01/2024
IDN,100,10.0,11/01/2024
SNN,100,10.0,11/01/2024
MEW,100,10.0,11/01/2024
VSV,100,10.0,11/01/2024
HTRN,100,10.0,11/01/2024
KOREA,100,10.0,11/01/2024
NTCR,100,10.0,11/01/2024
NXTV,100,10.0,11/01/2024
ICAB,100,10.0,11/01/2024
MRAE,100,10.0,11/01/2024
BGY,100,10.0,11/01/2024
DLK,100,10.0,11/01/2024
XLNK,100,10.0,11/01/2024
WORM,100,10.0,11/01/2024
TGC,100,10.0,11/01/2024
REPX,100,10.0,11/01/2024
THV,100,10.0,11/01/2024
ANCC,100,10.0,11/01/2024
BMRC,100,10.0,11/01/2024
ETSL,100,10.0,11/01/2024
CBIS,100,10.0,11/01/2024
DMRC,100,10.0,11/01/2024
EBNX,100,10.0,11/01/2024
ECRU,100,10.0,11/01/2024
EWSB,100,10.0,11/01/2024
ESPD,100,10.0,11/01/2024
BGCP,100,10.0,11/01/2024
FBSS,100,10.0,11/01/2024
FMKT,100,10.0,11/01/2024
FOGD,100,10.0,11/01/2024
HLEX,100,10.0,11/01/2024
VFBK,100,10.0,11/01/2024
EBCP,100,10.0,11/01/2024
HPOL,100,10.0,11/01/2024
IREP,100,10.0,11/01/2024
KNOT,100,10.0,11/01/2024
LCTO,100,10.0,11/01/2024
LNUX,100,10.0,11/01/2024
GKNT,100,10.0,11/01/2024
MAXY,100,10.0,11/01/2024
MTHR,100,10.0,11/01/2024
MTLK,100,10.0,11/01/2024
NKSH,100,10.0,11/01/2024
DSBK,100,10.0,11/01/2024
EOBK,100,10.0,11/01/2024
NTRT,100,10.0,11/01/2024
PFSW,100,10.0,11/01/2024
PNTU,100,10.0,11/01/2024
TLRK,100,10.0,11/01/2024
EDAC,100,10.0,11/01/2024
TTEL,100,10.0,11/01/2024
XPDR,100,10.0,11/01/2024
ZTEL,100,10.0,11/01/2024
ECLG,100,10.0,11/01/2024
EPAI,100,10.0,11/01/2024
GRIC,100,10.0,11/01/2024
JAZZ,100,10.0,11/01/2024
MFSF,100,10.0,11/01/2024
PRVW,100,10.0,11/01/2024
RDIB,100,10.0,11/01/2024
JHF,100,10.0,11/01/2024
ETCIA,100,10.0,11/01/2024
ADST,100,10.0,11/01/2024
FTRL,100,10.0,11/01/2024
HGAT,100,10.0,11/01/2024
IWAV,100,10.0,11/01/2024
LNTY,100,10.0,11/01/2024
MAXW,100,10.0,11/01/2024
RGCI,100,10.0,11/01/2024
SMIL,100,10.0,11/01/2024
STTS,100,10.0,11/01/2024
SVNX,100,10.0,11/01/2024
ASPM,100,10.0,11/01/2024
ENCC,100,10.0,11/01/2024
NEOF,100,10.0,11/01/2024
SFBI,100,10.0,11/01/2024
TRSI,100,10.0,11/01/2024
ELI,100,10.0,11/01/2024
PRB,100,10.0,11/01/2024
APRS,100,10.0,11/01/2024
AVEA,100,10.0,11/01/2024
AVNX,100,10.0,11/01/2024
BBGI,100,10.0,11/01/2024
BTBC,100,10.0,11/01/2024
BUYX,100,10.0,11/01/2024
XCR,100,10.0,11/01/2024
COPE,100,10.0,11/01/2024
CWON,100,10.0,11/01/2024
CYCO,100,10.0,11/01/2024
DCEL,100,10.0,11/01/2024
DTHK,100,10.0,11/01/2024
DVSA,100,10.0,11/01/2024
VRNM,100,10.0,11/01/2024
ELOY,100,10.0,11/01/2024
EONC,100,10.0,11/01/2024
FRGO,100,10.0,11/01/2024
GIGM,100,10.0,11/01/2024
JMIC,100,10.0,11/01/2024
LBAI,100,10.0,11/01/2024
LNTE,100,10.0,11/01/2024
LSPN,100,10.0,11/01/2024
MCCC,100,10.0,11/01/2024
MIECV,100,10.0,11/01/2024
MIEC,100,10.0,11/01/2024
MXIP,100,10.0,11/01/2024
NIKU,100,10.0,11/01/2024
NTGX,100,10.0,11/01/2024
OGNC,100,10.0,11/01/2024
AUSA,100,10.0,11/01/2024
PMIC,100,10.0,11/01/2024
SFTY,100,10.0,11/01/2024
EPIT,100,10.0,11/01/2024
SNHK,100,10.0,11/01/2024
SDRV,100,10.0,11/01/2024
SQNM,100,10.0,11/01/2024
SVVS,100,10.0,11/01/2024
TLXS,100,10.0,11/01/2024
YDIW,100,10.0,11/01/2024
TRBM,100,10.0,11/01/2024
TMAV,100,10.0,11/01/2024
TOX,100,10.0,11/01/2024
MTOX,100,10.0,11/01/2024
TSTN,100,10.0,11/01/2024
VCNT,100,10.0,11/01/2024
VMDC,100,10.0,11/01/2024
VNWI,100,10.0,11/01/2024
VSTY,100,10.0,11/01/2024
EMSC,100,10.0,11/01/2024
KLH,100,10.0,11/01/2024
WQNI,100,10.0,11/01/2024
XCAR,100,10.0,11/01/2024
QVDX,100,10.0,11/01/2024
LNBB,100,10.0,11/01/2024
IPET,100,10.0,11/01/2024
QEDI,100,10.0,11/01/2024
AKC,100,10.0,11/01/2024
PTBI,100,10.0,11/01/2024
ABEO,100,10.0,11/01/2024
EW,100,10.0,11/01/2024
EMA,100,10.0,11/01/2024
EMAN,100,10.0,11/01/2024
IBN,100,10.0,11/01/2024
IFX,100,10.0,11/01/2024
MWB,100,10.0,11/01/2024
VG,100,10.0,11/01/2024
EXAR,100,10.0,11/01/2024
EXPD,100,10.0,11/01/2024
IIIN,100,10.0,11/01/2024
IPRO,100,10.0,11/01/2024
ACLA,100,10.0,11/01/2024
ALTH,100,10.0,11/01/2024
ARTD,100,10.0,11/01/2024
BLLS,100,10.0,11/01/2024
PYDS,100,10.0,11/01/2024
USIO,100,10.0,11/01/2024
CALD,100,10.0,11/01/2024
SCOX,100,10.0,11/01/2024
CMLH,100,10.0,11/01/2024
IKNX,100,10.0,11/01/2024
FPII,100,10.0,11/01/2024
DTAS,100,10.0,11/01/2024
EEEE,100,10.0,11/01/2024
EPRS,100,10.0,11/01/2024
ETIN,100,10.0,11/01/2024
DGLH,100,10.0,11/01/2024
ETOP,100,10.0,11/01/2024
FAIM,100,10.0,11/01/2024
FMTI,100,10.0,11/01/2024
FWIS,100,10.0,11/01/2024
VRDO,100,10.0,11/01/2024
GTIV,100,10.0,11/01/2024
GTTLB,100,10.0,11/01/2024
HBEK,100,10.0,11/01/2024
IBPI,100,10.0,11/01/2024
RDEA,100,10.0,11/01/2024
IISX,100,10.0,11/01/2024
IPRT,100,10.0,11/01/2024
ITMN,100,10.0,11/01/2024
KVIKA,100,10.0,11/01/2024
KVIKB,100,10.0,11/01/2024
LMIN,100,10.0,11/01/2024
LMNX,100,10.0,11/01/2024
LOUD,100,10.0,11/01/2024
MFLO,100,10.0,11/01/2024
FIDL,100,10.0,11/01/2024
NPLI,100,10.0,11/01/2024
TPTI,100,10.0,11/01/2024
NTKK,100,10.0,11/01/2024
ONVI,100,10.0,11/01/2024
OPHM,100,10.0,11/01/2024
OTGS,100,10.0,11/01/2024
PLMO,100,10.0,11/01/2024
PCBI,100,10.0,11/01/2024
PRTS,100,10.0,11/01/2024
PSIT,100,10.0,11/01/2024
FWOM,100,10.0,11/01/2024
FBGI,100,10.0,11/01/2024
RVDP,100,10.0,11/01/2024
SBMC,100,10.0,11/01/2024
SDAY,100,10.0,11/01/2024
IGNX,100,10.0,11/01/2024
EYTK,100,10.0,11/01/2024
CIGX,100,10.0,11/01/2024
RCPI,100,10.0,11/01/2024
SWBD,100,10.0,11/01/2024
TEUR,100,10.0,11/01/2024
SONW,100,10.0,11/01/2024
TRDR,100,10.0,11/01/2024
FNBS,100,10.0,11/01/2024
TVLY,100,10.0,11/01/2024
UAXS,100,10.0,11/01/2024
UPRO,100,10.0,11/01/2024
UTSI,100,10.0,11/01/2024
VATA,100,10.0,11/01/2024
WBSN,100,10.0,11/01/2024
TFF,100,10.0,11/01/2024
ARPT,100,10.0,11/01/2024
BDH,100,10.0,11/01/2024
GBC,100,10.0,11/01/2024
LTS,100,10.0,11/01/2024
CAQ,100,10.0,11/01/2024
VEGF,100,10.0,11/01/2024
VIAP,100,10.0,11/01/2024
LFP,100,10.0,11/01/2024
FITC,100,10.0,11/01/2024
MDZ,100,10.0,11/01/2024
NDZ,100,10.0,11/01/2024
NBY,100,10.0,11/01/2024
UDW,100,10.0,11/01/2024
BPSG,100,10.0,11/01/2024
GLCH,100,10.0,11/01/2024
FAHC,100,10.0,11/01/2024
FAH,100,10.0,11/01/2024
FCOLA,100,10.0,11/01/2024
FFCS,100,10.0,11/01/2024
FCBI,100,10.0,11/01/2024
FCBIA,100,10.0,11/01/2024
FFKZ,100,10.0,11/01/2024
FFBV,100,10.0,11/01/2024
FFSM,100,10.0,11/01/2024
GBCI,100,10.0,11/01/2024
FIFC,100,10.0,11/01/2024
CZBN,100,10.0,11/01/2024
FIWI,100,10.0,11/01/2024
FMSB,100,10.0,11/01/2024
FOBBA,100,10.0,11/01/2024
FOBB,100,10.0,11/01/2024
SCBC,100,10.0,11/01/2024
FIST,100,10.0,11/01/2024
COVI,100,10.0,11/01/2024
UNIP,100,10.0,11/01/2024
HANS,100,10.0,11/01/2024
FUFS,100,10.0,11/01/2024
FWAT,100,10.0,11/01/2024
FEXA,100,10.0,11/01/2024
FSIIA,100,10.0,11/01/2024
FWNC,100,10.0,11/01/2024
FDBK,100,10.0,11/01/2024
AXYX,100,10.0,11/01/2024
RPTP,100,10.0,11/01/2024
BKHM,100,10.0,11/01/2024
CCBI,100,10.0,11/01/2024
CCMP,100,10.0,11/01/2024
FKFD,100,10.0,11/01/2024
DDIC,100,10.0,11/01/2024
DLMA,100,10.0,11/01/2024
EMBT,100,10.0,11/01/2024
EUNI,100,10.0,11/01/2024
MIX,100,10.0,11/01/2024
FANT,100,10.0,11/01/2024
FTGX,100,10.0,11/01/2024
FRFE,100,10.0,11/01/2024
FWHT,100,10.0,11/01/2024
MIVA,100,10.0,11/01/2024
GLMC,100,10.0,11/01/2024
GOAM,100,10.0,11/01/2024
GSOL,100,10.0,11/01/2024
HSTM,100,10.0,11/01/2024
IASIA,100,10.0,11/01/2024
IIIM,100,10.0,11/01/2024
IJNT,100,10.0,11/01/2024
JAWZ,100,10.0,11/01/2024
KREM,100,10.0,11/01/2024
KKD,100,10.0,11/01/2024
LEXG,100,10.0,11/01/2024
LXRX,100,10.0,11/01/2024
LPSN,100,10.0,11/01/2024
LUMM,100,10.0,11/01/2024
MTWV,100,10.0,11/01/2024
NEXM,100,10.0,11/01/2024
APRI,100,10.0,11/01/2024
SEEL,100,10.0,11/01/2024
NNCI,100,10.0,11/01/2024
NVMI,100,10.0,11/01/2024
ONNN,100,10.0,11/01/2024
ON,100,10.0,11/01/2024
OPOF,100,10.0,11/01/2024
PBSC,100,10.0,11/01/2024
PECS,100,10.0,11/01/2024
FNSL,100,10.0,11/01/2024
PRCS,100,10.0,11/01/2024
QSCG,100,10.0,11/01/2024
ROFO,100,10.0,11/01/2024
SINA,100,10.0,11/01/2024
STCS,100,10.0,11/01/2024
SBYN,100,10.0,11/01/2024
TNOX,100,10.0,11/01/2024
ULCM,100,10.0,11/01/2024
VDSI,100,10.0,11/01/2024
OSPN,100,10.0,11/01/2024
VYYO,100,10.0,11/01/2024
WEDX,100,10.0,11/01/2024
VCLK,100,10.0,11/01/2024
CLSN,100,10.0,11/01/2024
IMNN,100,10.0,11/01/2024
FOTV,100,10.0,11/01/2024
CJR,100,10.0,11/01/2024
IW,100,10.0,11/01/2024
EWY,100,10.0,11/01/2024
IVV,100,10.0,11/01/2024
IVW,100,10.0,11/01/2024
IVE,100,10.0,11/01/2024
IJH,100,10.0,11/01/2024
IWD,100,10.0,11/01/2024
IWF,100,10.0,11/01/2024
IWB,100,10.0,11/01/2024
IWM,100,10.0,11/01/2024
IWV,100,10.0,11/01/2024
IYZ,100,10.0,11/01/2024
IYW,100,10.0,11/01/2024
GBII,100,10.0,11/01/2024
IYV,100,10.0,11/01/2024
IYF,100,10.0,11/01/2024
IJR,100,10.0,11/01/2024
NVS,100,10.0,11/01/2024
GVMI,100,10.0,11/01/2024
SPSC,100,10.0,11/01/2024
SPSI,100,10.0,11/01/2024
XWC,100,10.0,11/01/2024
OUBS,100,10.0,11/01/2024
AELA,100,10.0,11/01/2024
AEZS,100,10.0,11/01/2024
GWCC,100,10.0,11/01/2024
AUTN,100,10.0,11/01/2024
KGJI,100,10.0,11/01/2024
CTLM,100,10.0,11/01/2024
FHRX,100,10.0,11/01/2024
SCRX,100,10.0,11/01/2024
GNBT,100,10.0,11/01/2024
IBEM,100,10.0,11/01/2024
IIAA,100,10.0,11/01/2024
NGTC,100,10.0,11/01/2024
NUFO,100,10.0,11/01/2024
ORCH,100,10.0,11/01/2024
PDGM,100,10.0,11/01/2024
PFBX,100,10.0,11/01/2024
PHMD,100,10.0,11/01/2024
FCRE,100,10.0,11/01/2024
PXLW,100,10.0,11/01/2024
SLEE,100,10.0,11/01/2024
SMDI,100,10.0,11/01/2024
SNCI,100,10.0,11/01/2024
SONS,100,10.0,11/01/2024
RBBN,100,10.0,11/01/2024
SQSW,100,10.0,11/01/2024
SWIR,100,10.0,11/01/2024
TGCC,100,10.0,11/01/2024
TNOW,100,10.0,11/01/2024
UNWR,100,10.0,11/01/2024
VLGC,100,10.0,11/01/2024
ZP,100,10.0,11/01/2024
AUTH,100,10.0,11/01/2024
PSCD,100,10.0,11/01/2024
GTWY,100,10.0,11/01/2024
SCOK,100,10.0,11/01/2024
CETC,100,10.0,11/01/2024
BHLB,100,10.0,11/01/2024
BOO,100,10.0,11/01/2024
VGGL,100,10.0,11/01/2024
DDAY,100,10.0,11/01/2024
FNCX,100,10.0,11/01/2024
DHA,100,10.0,11/01/2024
EWT,100,10.0,11/01/2024
IYC,100,10.0,11/01/2024
GEMH,100,10.0,11/01/2024
IYR,100,10.0,11/01/2024
IYJ,100,10.0,11/01/2024
IYH,100,10.0,11/01/2024
IYG,100,10.0,11/01/2024
IYE,100,10.0,11/01/2024
IYK,100,10.0,11/01/2024
IYD,100,10.0,11/01/2024
IYM,100,10.0,11/01/2024
IYY,100,10.0,11/01/2024
IKC,100,10.0,11/01/2024
GECO,100,10.0,11/01/2024
GTNE,100,10.0,11/01/2024
MSV,100,10.0,11/01/2024
MBT,100,10.0,11/01/2024
PUK,100,10.0,11/01/2024
GGLP,100,10.0,11/01/2024
TTA,100,10.0,11/01/2024
TMZ,100,10.0,11/01/2024
OCCM,100,10.0,11/01/2024
OCNW,100,10.0,11/01/2024
ANCX,100,10.0,11/01/2024
AXCA,100,10.0,11/01/2024
BPNT,100,10.0,11/01/2024
BUSY,100,10.0,11/01/2024
CKCM,100,10.0,11/01/2024
CKSW,100,10.0,11/01/2024
CPHD,100,10.0,11/01/2024
CGRN,100,10.0,11/01/2024
DLGS,100,10.0,11/01/2024
DNDN,100,10.0,11/01/2024
MSLI,100,10.0,11/01/2024
ECMN,100,10.0,11/01/2024
EFDS,100,10.0,11/01/2024
ESNI,100,10.0,11/01/2024
EXFO,100,10.0,11/01/2024
EXJF,100,10.0,11/01/2024
HWBK,100,10.0,11/01/2024
EXLT,100,10.0,11/01/2024
FECC,100,10.0,11/01/2024
BREK,100,10.0,11/01/2024
GENU,100,10.0,11/01/2024
GNSL,100,10.0,11/01/2024
HFBA,100,10.0,11/01/2024
GDCO,100,10.0,11/01/2024
HTVN,100,10.0,11/01/2024
INSM,100,10.0,11/01/2024
ISRG,100,10.0,11/01/2024
LVID,100,10.0,11/01/2024
LWIRA,100,10.0,11/01/2024
AMGIA,100,10.0,11/01/2024
MDTL,100,10.0,11/01/2024
MIPSB,100,10.0,11/01/2024
MOBE,100,10.0,11/01/2024
IGOI,100,10.0,11/01/2024
MRVL,100,10.0,11/01/2024
NELV,100,10.0,11/01/2024
NTES,100,10.0,11/01/2024
NTIAY,100,10.0,11/01/2024
ONIS,100,10.0,11/01/2024
OSCA,100,10.0,11/01/2024
PCBK,100,10.0,11/01/2024
PMBC,100,10.0,11/01/2024
PRSE,100,10.0,11/01/2024
QBAK,100,10.0,11/01/2024
ROIAK,100,10.0,11/01/2024
UONEK,100,10.0,11/01/2024
GCRA,100,10.0,11/01/2024
NNN,100,10.0,11/01/2024
SNSG,100,10.0,11/01/2024
SPILA,100,10.0,11/01/2024
STEH,100,10.0,11/01/2024
STLW,100,10.0,11/01/2024
THIN,100,10.0,11/01/2024
NTRI,100,10.0,11/01/2024
TIGA,100,10.0,11/01/2024
GDMK,100,10.0,11/01/2024
UPCS,100,10.0,11/01/2024
VRGE,100,10.0,11/01/2024
CNQ,100,10.0,11/01/2024
ERJ,100,10.0,11/01/2024
ENO,100,10.0,11/01/2024
EWZ,100,10.0,11/01/2024
EZU,100,10.0,11/01/2024
IJK,100,10.0,11/01/2024
IWN,100,10.0,11/01/2024
GMHC,100,10.0,11/01/2024
IWO,100,10.0,11/01/2024
IWW,100,10.0,11/01/2024
IUSV,100,10.0,11/01/2024
IWZ,100,10.0,11/01/2024
IUSG,100,10.0,11/01/2024
IJJ,100,10.0,11/01/2024
IEV,100,10.0,11/01/2024
IJS,100,10.0,11/01/2024
IJT,100,10.0,11/01/2024
YW,100,10.0,11/01/2024
ACLS,100,10.0,11/01/2024
AGNT,100,10.0,11/01/2024
AIRN,100,10.0,11/01/2024
AMEV,100,10.0,11/01/2024
ARNA,100,10.0,11/01/2024
ASTT,100,10.0,11/01/2024
AVCI,100,10.0,11/01/2024
BLZN,100,10.0,11/01/2024
CAMT,100,10.0,11/01/2024
GRGI,100,10.0,11/01/2024
CORV,100,10.0,11/01/2024
BWNG,100,10.0,11/01/2024
CRIO,100,10.0,11/01/2024
DCGN,100,10.0,11/01/2024
DFBS,100,10.0,11/01/2024
DPII,100,10.0,11/01/2024
INFI,100,10.0,11/01/2024
EGNI,100,10.0,11/01/2024
ENDP,100,10.0,11/01/2024
GRID,100,10.0,11/01/2024
RNDC,100,10.0,11/01/2024
GGAL,100,10.0,11/01/2024
GMNI,100,10.0,11/01/2024
GRST,100,10.0,11/01/2024
ILMN,100,10.0,11/01/2024
ILND,100,10.0,11/01/2024
ISON,100,10.0,11/01/2024
IVTA,100,10.0,11/01/2024
KERX,100,10.0,11/01/2024
ECLI,100,10.0,11/01/2024
GVEN,100,10.0,11/01/2024
LXNT,100,10.0,11/01/2024
MRXX,100,10.0,11/01/2024
NENG,100,10.0,11/01/2024
OVTI,100,10.0,11/01/2024
PACT,100,10.0,11/01/2024
PRFS,100,10.0,11/01/2024
GRIT,100,10.0,11/01/2024
PTIE,100,10.0,11/01/2024
SAVA,100,10.0,11/01/2024
SEMA,100,10.0,11/01/2024
SMTX,100,10.0,11/01/2024
SPRT,100,10.0,11/01/2024
SRTI,100,10.0,11/01/2024
TALR,100,10.0,11/01/2024
PRPO,100,10.0,11/01/2024
DVIN,100,10.0,11/01/2024
TLNT,100,10.0,11/01/2024
VASC,100,10.0,11/01/2024
VGNX,100,10.0,11/01/2024
VLCT,100,10.0,11/01/2024
WEBX,100,10.0,11/01/2024
GBNC,100,10.0,11/01/2024
EMS,100,10.0,11/01/2024
DCH,100,10.0,11/01/2024
EVC,100,10.0,11/01/2024
KME,100,10.0,11/01/2024
MKH,100,10.0,11/01/2024
PCW,100,10.0,11/01/2024
XMM,100,10.0,11/01/2024
HEVN,100,10.0,11/01/2024
ACPW,100,10.0,11/01/2024
PIOI,100,10.0,11/01/2024
AGIX,100,10.0,11/01/2024
AOLA,100,10.0,11/01/2024
ATTL,100,10.0,11/01/2024
AVSR,100,10.0,11/01/2024
BDAL,100,10.0,11/01/2024
BRKR,100,10.0,11/01/2024
BTGL,100,10.0,11/01/2024
CHPC,100,10.0,11/01/2024
HITZ,100,10.0,11/01/2024
CPKI,100,10.0,11/01/2024
CRIS,100,10.0,11/01/2024
CVGP,100,10.0,11/01/2024
CWCI,100,10.0,11/01/2024
DDDP,100,10.0,11/01/2024
DYAX,100,10.0,11/01/2024
HALR,100,10.0,11/01/2024
EBTB,100,10.0,11/01/2024
MNDL,100,10.0,11/01/2024
ERMS,100,10.0,11/01/2024
EXEE,100,10.0,11/01/2024
