symbol,quantity,cost,date
HTCH,100,10.0,11/01/2024
FDR,100,10.0,11/01/2024
FDRC,100,10.0,11/01/2024
HROB,100,10.0,11/01/2024
IHP,100,10.0,11/01/2024
HWOG,100,10.0,11/01/2024
HBRC,100,10.0,11/01/2024
GIT,100,10.0,11/01/2024
HIBC,100,10.0,11/01/2024
HIB,100,10.0,11/01/2024
LLA,100,10.0,11/01/2024
DBHI,100,10.0,11/01/2024
HICKA,100,10.0,11/01/2024
STJ,100,10.0,11/01/2024
HICF,100,10.0,11/01/2024
HFUR,100,10.0,11/01/2024
BTW,100,10.0,11/01/2024
HIPC,100,10.0,11/01/2024
EDV,100,10.0,11/01/2024
STOY,100,10.0,11/01/2024
CDU,100,10.0,11/01/2024
HITK,100,10.0,11/01/2024
MMTH,100,10.0,11/01/2024
HPOC,100,10.0,11/01/2024
HSVLY,100,10.0,11/01/2024
RAH,100,10.0,11/01/2024
MCTR,100,10.0,11/01/2024
MRTC,100,10.0,11/01/2024
HILL,100,10.0,11/01/2024
GAF,100,10.0,11/01/2024
LFC,100,10.0,11/01/2024
HINE,100,10.0,11/01/2024
HLOT,100,10.0,11/01/2024
OFC,100,10.0,11/01/2024
HCME,100,10.0,11/01/2024
GAI,100,10.0,11/01/2024
HSTS,100,10.0,11/01/2024
OMX,100,10.0,11/01/2024
THEX,100,10.0,11/01/2024
HITT,100,10.0,11/01/2024
HOAN,100,10.0,11/01/2024
WMK,100,10.0,11/01/2024
KPL,100,10.0,11/01/2024
KAB,100,10.0,11/01/2024
XNR,100,10.0,11/01/2024
FRM,100,10.0,11/01/2024
HOEC,100,10.0,11/01/2024
GLR,100,10.0,11/01/2024
HOFF,100,10.0,11/01/2024
HOGN,100,10.0,11/01/2024
CMO,100,10.0,11/01/2024
HCACA,100,10.0,11/01/2024
JOS,100,10.0,11/01/2024
PSA,100,10.0,11/01/2024
HOLS,100,10.0,11/01/2024
BCM,100,10.0,11/01/2024
JUR,100,10.0,11/01/2024
JRV,100,10.0,11/01/2024
HTRF,100,10.0,11/01/2024
HPRKV,100,10.0,11/01/2024
HPRK,100,10.0,11/01/2024
HLME,100,10.0,11/01/2024
EC,100,10.0,11/01/2024
HOMC,100,10.0,11/01/2024
OXID,100,10.0,11/01/2024
URC,100,10.0,11/01/2024
EGG,100,10.0,11/01/2024
PKI,100,10.0,11/01/2024
RVTY,100,10.0,11/01/2024
HFMD,100,10.0,11/01/2024
TBC,100,10.0,11/01/2024
TSTY,100,10.0,11/01/2024
HFBF,100,10.0,11/01/2024
WOM,100,10.0,11/01/2024
HBENB,100,10.0,11/01/2024
AAF,100,10.0,11/01/2024
HCOA,100,10.0,11/01/2024
WVA,100,10.0,11/01/2024
WOLV,100,10.0,11/01/2024
WOLA,100,10.0,11/01/2024
WOV,100,10.0,11/01/2024
BOT,100,10.0,11/01/2024
HOMA,100,10.0,11/01/2024
SNI,100,10.0,11/01/2024
HMFD,100,10.0,11/01/2024
WLV,100,10.0,11/01/2024
WWW,100,10.0,11/01/2024
HROK,100,10.0,11/01/2024
NX,100,10.0,11/01/2024
TOBN,100,10.0,11/01/2024
HMAZ,100,10.0,11/01/2024
RG,100,10.0,11/01/2024
RGLD,100,10.0,11/01/2024
HHCA,100,10.0,11/01/2024
CMRK,100,10.0,11/01/2024
VRE,100,10.0,11/01/2024
BRN,100,10.0,11/01/2024
HFSL,100,10.0,11/01/2024
HFS,100,10.0,11/01/2024
HCWH,100,10.0,11/01/2024
PFC,100,10.0,11/01/2024
HOCI,100,10.0,11/01/2024
LEN,100,10.0,11/01/2024
HWOD,100,10.0,11/01/2024
BDR,100,10.0,11/01/2024
HONI,100,10.0,11/01/2024
HNI,100,10.0,11/01/2024
ECL,100,10.0,11/01/2024
NRLNF,100,10.0,11/01/2024
HOOP,100,10.0,11/01/2024
TFD,100,10.0,11/01/2024
HOEN,100,10.0,11/01/2024
PGB,100,10.0,11/01/2024
HOOV,100,10.0,11/01/2024
MWP,100,10.0,11/01/2024
HOPN,100,10.0,11/01/2024
EKO,100,10.0,11/01/2024
HRAC,100,10.0,11/01/2024
TPF,100,10.0,11/01/2024
HZIR,100,10.0,11/01/2024
DRI,100,10.0,11/01/2024
HORC,100,10.0,11/01/2024
JSC,100,10.0,11/01/2024
JCI,100,10.0,11/01/2024
VMP,100,10.0,11/01/2024
GRAI,100,10.0,11/01/2024
TACT,100,10.0,11/01/2024
EY,100,10.0,11/01/2024
NEU,100,10.0,11/01/2024
HRES,100,10.0,11/01/2024
UNC,100,10.0,11/01/2024
HORN,100,10.0,11/01/2024
HOSS,100,10.0,11/01/2024
SJM,100,10.0,11/01/2024
HSSI,100,10.0,11/01/2024
HSS,100,10.0,11/01/2024
CEE,100,10.0,11/01/2024
BNS,100,10.0,11/01/2024
HOSP,100,10.0,11/01/2024
WYNT,100,10.0,11/01/2024
MOG,100,10.0,11/01/2024
MOGB,100,10.0,11/01/2024
SVP,100,10.0,11/01/2024
HKNT,100,10.0,11/01/2024
HTC,100,10.0,11/01/2024
WCS,100,10.0,11/01/2024
CYM,100,10.0,11/01/2024
HUCM,100,10.0,11/01/2024
HOSF,100,10.0,11/01/2024
USY,100,10.0,11/01/2024
HIAI,100,10.0,11/01/2024
HOFC,100,10.0,11/01/2024
UX,100,10.0,11/01/2024
HOVE,100,10.0,11/01/2024
HOBK,100,10.0,11/01/2024
HOBC,100,10.0,11/01/2024
HBRS,100,10.0,11/01/2024
FLD,100,10.0,11/01/2024
HWRD,100,10.0,11/01/2024
PHL,100,10.0,11/01/2024
LSC,100,10.0,11/01/2024
MDP,100,10.0,11/01/2024
HBIN,100,10.0,11/01/2024
IPS,100,10.0,11/01/2024
MWE,100,10.0,11/01/2024
HPAP,100,10.0,11/01/2024
LAU,100,10.0,11/01/2024
PPW,100,10.0,11/01/2024
HUPH,100,10.0,11/01/2024
NEC,100,10.0,11/01/2024
HTIG,100,10.0,11/01/2024
SRI,100,10.0,11/01/2024
HBLD,100,10.0,11/01/2024
FARF,100,10.0,11/01/2024
JBHT,100,10.0,11/01/2024
PSI,100,10.0,11/01/2024
PII,100,10.0,11/01/2024
MGI,100,10.0,11/01/2024
HRCL,100,10.0,11/01/2024
HTD,100,10.0,11/01/2024
HBAN,100,10.0,11/01/2024
SUH,100,10.0,11/01/2024
HURC,100,10.0,11/01/2024
VLM,100,10.0,11/01/2024
HRST,100,10.0,11/01/2024
HIT,100,10.0,11/01/2024
HYGE,100,10.0,11/01/2024
FBC,100,10.0,11/01/2024
KTN,100,10.0,11/01/2024
KENT,100,10.0,11/01/2024
HYAT,100,10.0,11/01/2024
CGX,100,10.0,11/01/2024
AHX,100,10.0,11/01/2024
HINTA,100,10.0,11/01/2024
LER,100,10.0,11/01/2024
HYBD,100,10.0,11/01/2024
SAA,100,10.0,11/01/2024
CNA,100,10.0,11/01/2024
CLE,100,10.0,11/01/2024
ATP,100,10.0,11/01/2024
HYBR,100,10.0,11/01/2024
WUR,100,10.0,11/01/2024
HYDE,100,10.0,11/01/2024
HYDEA,100,10.0,11/01/2024
SCNYA,100,10.0,11/01/2024
HFLM,100,10.0,11/01/2024
HYMD,100,10.0,11/01/2024
LDN,100,10.0,11/01/2024
HOPC,100,10.0,11/01/2024
ROCB,100,10.0,11/01/2024
GRN,100,10.0,11/01/2024
HFIL,100,10.0,11/01/2024
HYDI,100,10.0,11/01/2024
NHB,100,10.0,11/01/2024
HEUR,100,10.0,11/01/2024
LTA,100,10.0,11/01/2024
HYDN,100,10.0,11/01/2024
TDY,100,10.0,11/01/2024
HYPX,100,10.0,11/01/2024
SNA,100,10.0,11/01/2024
HYST,100,10.0,11/01/2024
TOY,100,10.0,11/01/2024
HYTK,100,10.0,11/01/2024
RBL,100,10.0,11/01/2024
HTEK,100,10.0,11/01/2024
EXU,100,10.0,11/01/2024
IBIS,100,10.0,11/01/2024
CWL,100,10.0,11/01/2024
IDBB,100,10.0,11/01/2024
HNS,100,10.0,11/01/2024
IECE,100,10.0,11/01/2024
HNM,100,10.0,11/01/2024
MAH,100,10.0,11/01/2024
IIGC,100,10.0,11/01/2024
TBR,100,10.0,11/01/2024
ILCP,100,10.0,11/01/2024
IDS,100,10.0,11/01/2024
ILCT,100,10.0,11/01/2024
CRST,100,10.0,11/01/2024
IMME,100,10.0,11/01/2024
IMRE,100,10.0,11/01/2024
CYPB,100,10.0,11/01/2024
WLD,100,10.0,11/01/2024
LTC,100,10.0,11/01/2024
IPLSA,100,10.0,11/01/2024
IPLS,100,10.0,11/01/2024
SYO,100,10.0,11/01/2024
SYNL,100,10.0,11/01/2024
ACNT,100,10.0,11/01/2024
LTE,100,10.0,11/01/2024
ESY,100,10.0,11/01/2024
SWK,100,10.0,11/01/2024
IREE,100,10.0,11/01/2024
CKO,100,10.0,11/01/2024
MLD,100,10.0,11/01/2024
IREI,100,10.0,11/01/2024
DRY,100,10.0,11/01/2024
FDM,100,10.0,11/01/2024
CPOX,100,10.0,11/01/2024
UFAS,100,10.0,11/01/2024
UHLD,100,10.0,11/01/2024
WNK,100,10.0,11/01/2024
ISCS,100,10.0,11/01/2024
GAT,100,10.0,11/01/2024
GATW,100,10.0,11/01/2024
SHU,100,10.0,11/01/2024
ISSC,100,10.0,11/01/2024
IVCC,100,10.0,11/01/2024
DTO,100,10.0,11/01/2024
GRU,100,10.0,11/01/2024
IBKT,100,10.0,11/01/2024
IVBF,100,10.0,11/01/2024
SNH,100,10.0,11/01/2024
ICOT,100,10.0,11/01/2024
SXI,100,10.0,11/01/2024
IDNT,100,10.0,11/01/2024
BTH,100,10.0,11/01/2024
NBEF,100,10.0,11/01/2024
IDLE,100,10.0,11/01/2024
ZRO,100,10.0,11/01/2024
OKO,100,10.0,11/01/2024
VFM,100,10.0,11/01/2024
VFC,100,10.0,11/01/2024
IMAGB,100,10.0,11/01/2024
PDM,100,10.0,11/01/2024
IBEF,100,10.0,11/01/2024
IMAR,100,10.0,11/01/2024
ITK,100,10.0,11/01/2024
IMEX,100,10.0,11/01/2024
GG,100,10.0,11/01/2024
IMNX,100,10.0,11/01/2024
SLK,100,10.0,11/01/2024
VDR,100,10.0,11/01/2024
SOFN,100,10.0,11/01/2024
LTX,100,10.0,11/01/2024
RNC,100,10.0,11/01/2024
RNTL,100,10.0,11/01/2024
IMNO,100,10.0,11/01/2024
IGEN,100,10.0,11/01/2024
TLGT,100,10.0,11/01/2024
MDA,100,10.0,11/01/2024
BOU,100,10.0,11/01/2024
IMPT,100,10.0,11/01/2024
BGO,100,10.0,11/01/2024
EDSN,100,10.0,11/01/2024
PLR,100,10.0,11/01/2024
IMAM,100,10.0,11/01/2024
IBAN,100,10.0,11/01/2024
IMPN,100,10.0,11/01/2024
IMAT,100,10.0,11/01/2024
PAL,100,10.0,11/01/2024
AWT,100,10.0,11/01/2024
IMMU,100,10.0,11/01/2024
IMRG,100,10.0,11/01/2024
BMS,100,10.0,11/01/2024
IMPE,100,10.0,11/01/2024
BDW,100,10.0,11/01/2024
TCT,100,10.0,11/01/2024
INBC,100,10.0,11/01/2024
BLN,100,10.0,11/01/2024
FHCI,100,10.0,11/01/2024
SHO,100,10.0,11/01/2024
IHPI,100,10.0,11/01/2024
REL,100,10.0,11/01/2024
INHO,100,10.0,11/01/2024
CGPS,100,10.0,11/01/2024
WID,100,10.0,11/01/2024
USENS,100,10.0,11/01/2024
IMTGS,100,10.0,11/01/2024
BDA,100,10.0,11/01/2024
INNB,100,10.0,11/01/2024
ISIS,100,10.0,11/01/2024
NWH,100,10.0,11/01/2024
IBSI,100,10.0,11/01/2024
IBKS,100,10.0,11/01/2024
IBKSV,100,10.0,11/01/2024
IBK,100,10.0,11/01/2024
TLIF,100,10.0,11/01/2024
INDHK,100,10.0,11/01/2024
IINV,100,10.0,11/01/2024
ILIB,100,10.0,11/01/2024
DPC,100,10.0,11/01/2024
IHBI,100,10.0,11/01/2024
SPE,100,10.0,11/01/2024
IFII,100,10.0,11/01/2024
VIK,100,10.0,11/01/2024
ATN,100,10.0,11/01/2024
SUST,100,10.0,11/01/2024
INGP,100,10.0,11/01/2024
INAT,100,10.0,11/01/2024
INBF,100,10.0,11/01/2024
TRE,100,10.0,11/01/2024
IWCR,100,10.0,11/01/2024
EQF,100,10.0,11/01/2024
IACI,100,10.0,11/01/2024
URD,100,10.0,11/01/2024
UIN,100,10.0,11/01/2024
UIND,100,10.0,11/01/2024
BPI,100,10.0,11/01/2024
IFUL,100,10.0,11/01/2024
ULT,100,10.0,11/01/2024
INDR,100,10.0,11/01/2024
NATC,100,10.0,11/01/2024
ARL,100,10.0,11/01/2024
TRIM,100,10.0,11/01/2024
GRG,100,10.0,11/01/2024
INFD,100,10.0,11/01/2024
KOC,100,10.0,11/01/2024
INFX,100,10.0,11/01/2024
CM,100,10.0,11/01/2024
WTG,100,10.0,11/01/2024
IDPY,100,10.0,11/01/2024
KMT,100,10.0,11/01/2024
IINT,100,10.0,11/01/2024
INSI,100,10.0,11/01/2024
HUF,100,10.0,11/01/2024
INFN,100,10.0,11/01/2024
USC,100,10.0,11/01/2024
ELK,100,10.0,11/01/2024
IRSC,100,10.0,11/01/2024
GIL,100,10.0,11/01/2024
IRIC,100,10.0,11/01/2024
ISOL,100,10.0,11/01/2024
CDY,100,10.0,11/01/2024
INTO,100,10.0,11/01/2024
PFIN,100,10.0,11/01/2024
PFINA,100,10.0,11/01/2024
TPTR,100,10.0,11/01/2024
ACAJ,100,10.0,11/01/2024
EGR,100,10.0,11/01/2024
BNY,100,10.0,11/01/2024
INVA,100,10.0,11/01/2024
DPF,100,10.0,11/01/2024
INEI,100,10.0,11/01/2024
BBL,100,10.0,11/01/2024
INSUA,100,10.0,11/01/2024
AEGN,100,10.0,11/01/2024
ICOM,100,10.0,11/01/2024
NRD,100,10.0,11/01/2024
INET,100,10.0,11/01/2024
TFX,100,10.0,11/01/2024
INMRY,100,10.0,11/01/2024
WOA,100,10.0,11/01/2024
ILAB,100,10.0,11/01/2024
SNK,100,10.0,11/01/2024
SNKI,100,10.0,11/01/2024
IPUT,100,10.0,11/01/2024
PNN,100,10.0,11/01/2024
IMCI,100,10.0,11/01/2024
HYK,100,10.0,11/01/2024
INTY,100,10.0,11/01/2024
ICTM,100,10.0,11/01/2024
INTP,100,10.0,11/01/2024
AVX,100,10.0,11/01/2024
ISCX,100,10.0,11/01/2024
BIG,100,10.0,11/01/2024
OZA,100,10.0,11/01/2024
COF,100,10.0,11/01/2024
UCO,100,10.0,11/01/2024
INSO,100,10.0,11/01/2024
ECP,100,10.0,11/01/2024
ILSI,100,10.0,11/01/2024
HNH,100,10.0,11/01/2024
ISTE,100,10.0,11/01/2024
WYL,100,10.0,11/01/2024
SMS,100,10.0,11/01/2024
RKY,100,10.0,11/01/2024
VRO,100,10.0,11/01/2024
GID,100,10.0,11/01/2024
IDTI,100,10.0,11/01/2024
TNL,100,10.0,11/01/2024
HMT,100,10.0,11/01/2024
IDCC,100,10.0,11/01/2024
IGLC,100,10.0,11/01/2024
ADD,100,10.0,11/01/2024
VIL,100,10.0,11/01/2024
VILL,100,10.0,11/01/2024
ITPX,100,10.0,11/01/2024
DPH,100,10.0,11/01/2024
INAI,100,10.0,11/01/2024
LTL,100,10.0,11/01/2024
ICNT,100,10.0,11/01/2024
EUA,100,10.0,11/01/2024
AVY,100,10.0,11/01/2024
ICSR,100,10.0,11/01/2024
GYL,100,10.0,11/01/2024
ISLD,100,10.0,11/01/2024
PRA,100,10.0,11/01/2024
INTLA,100,10.0,11/01/2024
INRD,100,10.0,11/01/2024
SKA,100,10.0,11/01/2024
SKG,100,10.0,11/01/2024
ISCO,100,10.0,11/01/2024
TIA,100,10.0,11/01/2024
IRND,100,10.0,11/01/2024
BAP,100,10.0,11/01/2024
OMK,100,10.0,11/01/2024
ISBJ,100,10.0,11/01/2024
ISB,100,10.0,11/01/2024
IFCJ,100,10.0,11/01/2024
FRA,100,10.0,11/01/2024
ICDY,100,10.0,11/01/2024
ICEC,100,10.0,11/01/2024
ASE,100,10.0,11/01/2024
IFCL,100,10.0,11/01/2024
ILCO,100,10.0,11/01/2024
ICFT,100,10.0,11/01/2024
ALN,100,10.0,11/01/2024
TYL,100,10.0,11/01/2024
IDYN,100,10.0,11/01/2024
IFSIA,100,10.0,11/01/2024
AXE,100,10.0,11/01/2024
WKR,100,10.0,11/01/2024
INGR,100,10.0,11/01/2024
FKS,100,10.0,11/01/2024
TTC,100,10.0,11/01/2024
ILTO,100,10.0,11/01/2024
CELI,100,10.0,11/01/2024
HIV,100,10.0,11/01/2024
CVM,100,10.0,11/01/2024
INMA,100,10.0,11/01/2024
IMGC,100,10.0,11/01/2024
GLA,100,10.0,11/01/2024
IMET,100,10.0,11/01/2024
OLA,100,10.0,11/01/2024
RVO,100,10.0,11/01/2024
INTM,100,10.0,11/01/2024
MLAN,100,10.0,11/01/2024
INMT,100,10.0,11/01/2024
SDV,100,10.0,11/01/2024
IMLB,100,10.0,11/01/2024
IMRI,100,10.0,11/01/2024
RCR,100,10.0,11/01/2024
IFSC,100,10.0,11/01/2024
IMNT,100,10.0,11/01/2024
DIO,100,10.0,11/01/2024
DIOD,100,10.0,11/01/2024
SVU,100,10.0,11/01/2024
ISIIA,100,10.0,11/01/2024
HTN,100,10.0,11/01/2024
EXEL,100,10.0,11/01/2024
SDB,100,10.0,11/01/2024
IBKW,100,10.0,11/01/2024
IBKWA,100,10.0,11/01/2024
IECO,100,10.0,11/01/2024
IBRM,100,10.0,11/01/2024
IRDP,100,10.0,11/01/2024
AIHC,100,10.0,11/01/2024
IBCA,100,10.0,11/01/2024
WCC,100,10.0,11/01/2024
ICTC,100,10.0,11/01/2024
CTDW,100,10.0,11/01/2024
MSA,100,10.0,11/01/2024
GDB,100,10.0,11/01/2024
ICLB,100,10.0,11/01/2024
SLZ,100,10.0,11/01/2024
ICAA,100,10.0,11/01/2024
FIGI,100,10.0,11/01/2024
SCTTB,100,10.0,11/01/2024
INDQ,100,10.0,11/01/2024
INDQA,100,10.0,11/01/2024
DLI,100,10.0,11/01/2024
TII,100,10.0,11/01/2024
NNC,100,10.0,11/01/2024
IIAT,100,10.0,11/01/2024
VISC,100,10.0,11/01/2024
IIMS,100,10.0,11/01/2024
SFW,100,10.0,11/01/2024
IKNG,100,10.0,11/01/2024
DEJ,100,10.0,11/01/2024
ILFC,100,10.0,11/01/2024
RFI,100,10.0,11/01/2024
AMA,100,10.0,11/01/2024
LLC,100,10.0,11/01/2024
VHI,100,10.0,11/01/2024
ILHL,100,10.0,11/01/2024
MDS,100,10.0,11/01/2024
BQC,100,10.0,11/01/2024
IHLD,100,10.0,11/01/2024
IMSX,100,10.0,11/01/2024
MTPX,100,10.0,11/01/2024
CRB,100,10.0,11/01/2024
IMPC,100,10.0,11/01/2024
FNE,100,10.0,11/01/2024
IGAM,100,10.0,11/01/2024
GAH,100,10.0,11/01/2024
IRIN,100,10.0,11/01/2024
WTA,100,10.0,11/01/2024
IPTLF,100,10.0,11/01/2024
JSP,100,10.0,11/01/2024
IMMC,100,10.0,11/01/2024
IMM,100,10.0,11/01/2024
OCQ,100,10.0,11/01/2024
INIZ,100,10.0,11/01/2024
KEY,100,10.0,11/01/2024
TIPS,100,10.0,11/01/2024
VUL,100,10.0,11/01/2024
TYC,100,10.0,11/01/2024
IRCI,100,10.0,11/01/2024
IRIS,100,10.0,11/01/2024
SKW,100,10.0,11/01/2024
IRDV,100,10.0,11/01/2024
IROC,100,10.0,11/01/2024
WML,100,10.0,11/01/2024
ISLH,100,10.0,11/01/2024
GLM,100,10.0,11/01/2024
INSN,100,10.0,11/01/2024
SVS,100,10.0,11/01/2024
INSH,100,10.0,11/01/2024
WUI,100,10.0,11/01/2024
CKC,100,10.0,11/01/2024
LAT,100,10.0,11/01/2024
CUL,100,10.0,11/01/2024
ITRC,100,10.0,11/01/2024
NSHA,100,10.0,11/01/2024
RDC,100,10.0,11/01/2024
HOV,100,10.0,11/01/2024
ITSI,100,10.0,11/01/2024
SLF,100,10.0,11/01/2024
FHI,100,10.0,11/01/2024
SQN,100,10.0,11/01/2024
ITCO,100,10.0,11/01/2024
AMFC,100,10.0,11/01/2024
CUIC,100,10.0,11/01/2024
AML,100,10.0,11/01/2024
LFB,100,10.0,11/01/2024
INPH,100,10.0,11/01/2024
ISSI,100,10.0,11/01/2024
GRY,100,10.0,11/01/2024
ISIL,100,10.0,11/01/2024
SQB,100,10.0,11/01/2024
WCB,100,10.0,11/01/2024
MIH,100,10.0,11/01/2024
GWU,100,10.0,11/01/2024
IFCO,100,10.0,11/01/2024
HEM,100,10.0,11/01/2024
TDX,100,10.0,11/01/2024
TRDX,100,10.0,11/01/2024
VISN,100,10.0,11/01/2024
CDI,100,10.0,11/01/2024
IMFS,100,10.0,11/01/2024
SFA,100,10.0,11/01/2024
ITHM,100,10.0,11/01/2024
PRU,100,10.0,11/01/2024
ITRN,100,10.0,11/01/2024
ITEX,100,10.0,11/01/2024
MMU,100,10.0,11/01/2024
FNTL,100,10.0,11/01/2024
INTW,100,10.0,11/01/2024
WSS,100,10.0,11/01/2024
IVCR,100,10.0,11/01/2024
IVC,100,10.0,11/01/2024
SLX,100,10.0,11/01/2024
IDEA,100,10.0,11/01/2024
IUC,100,10.0,11/01/2024
IANN,100,10.0,11/01/2024
UTY,100,10.0,11/01/2024
LGY,100,10.0,11/01/2024
LCOR,100,10.0,11/01/2024
PSO,100,10.0,11/01/2024
IGTY,100,10.0,11/01/2024
MUL,100,10.0,11/01/2024
INLF,100,10.0,11/01/2024
IINS,100,10.0,11/01/2024
KOL,100,10.0,11/01/2024
IIHC,100,10.0,11/01/2024
DEX,100,10.0,11/01/2024
ISLA,100,10.0,11/01/2024
INVF,100,10.0,11/01/2024
SEC,100,10.0,11/01/2024
AUBS,100,10.0,11/01/2024
INVX,100,10.0,11/01/2024
IOMG,100,10.0,11/01/2024
IOM,100,10.0,11/01/2024
WED,100,10.0,11/01/2024
AHA,100,10.0,11/01/2024
AHAA,100,10.0,11/01/2024
SWKS,100,10.0,11/01/2024
RIX,100,10.0,11/01/2024
IONC,100,10.0,11/01/2024
TNC,100,10.0,11/01/2024
IUTL,100,10.0,11/01/2024
SJR,100,10.0,11/01/2024
IRSN,100,10.0,11/01/2024
ZRN,100,10.0,11/01/2024
DHM,100,10.0,11/01/2024
CSW,100,10.0,11/01/2024
CAV,100,10.0,11/01/2024
ISMX,100,10.0,11/01/2024
EEC,100,10.0,11/01/2024
IOMT,100,10.0,11/01/2024
GDD,100,10.0,11/01/2024
IICR,100,10.0,11/01/2024
FII,100,10.0,11/01/2024
WSO,100,10.0,11/01/2024
WLC,100,10.0,11/01/2024
ITL,100,10.0,11/01/2024
IYCOY,100,10.0,11/01/2024
IVEY,100,10.0,11/01/2024
IVYC,100,10.0,11/01/2024
SIT,100,10.0,11/01/2024
JECL,100,10.0,11/01/2024
FLW,100,10.0,11/01/2024
JLGI,100,10.0,11/01/2024
JLG,100,10.0,11/01/2024
JMBR,100,10.0,11/01/2024
FLK,100,10.0,11/01/2024
JMRE,100,10.0,11/01/2024
SER,100,10.0,11/01/2024
JPII,100,10.0,11/01/2024
CGA,100,10.0,11/01/2024
JACK,100,10.0,11/01/2024
EPHC,100,10.0,11/01/2024
INCC,100,10.0,11/01/2024
MAE,100,10.0,11/01/2024
JNAL,100,10.0,11/01/2024
RB,100,10.0,11/01/2024
FLC,100,10.0,11/01/2024
JACO,100,10.0,11/01/2024
PBM,100,10.0,11/01/2024
ISI,100,10.0,11/01/2024
JCBS,100,10.0,11/01/2024
ALI,100,10.0,11/01/2024
ALFT,100,10.0,11/01/2024
JCOR,100,10.0,11/01/2024
UTR,100,10.0,11/01/2024
JADE,100,10.0,11/01/2024
SME,100,10.0,11/01/2024
JWTR,100,10.0,11/01/2024
WELS,100,10.0,11/01/2024
JWAT,100,10.0,11/01/2024
JWP,100,10.0,11/01/2024
FLE,100,10.0,11/01/2024
JAME,100,10.0,11/01/2024
BR,100,10.0,11/01/2024
JAPNY,100,10.0,11/01/2024
TCL,100,10.0,11/01/2024
USO,100,10.0,11/01/2024
JYSN,100,10.0,11/01/2024
JAVL,100,10.0,11/01/2024
SFE,100,10.0,11/01/2024
JAYA,100,10.0,11/01/2024
MRX,100,10.0,11/01/2024
JAYS,100,10.0,11/01/2024
BVI,100,10.0,11/01/2024
JTEX,100,10.0,11/01/2024
HNG,100,10.0,11/01/2024
JEFG,100,10.0,11/01/2024
ITG,100,10.0,11/01/2024
JBNC,100,10.0,11/01/2024
JBNK,100,10.0,11/01/2024
WJ,100,10.0,11/01/2024
JEFF,100,10.0,11/01/2024
AFS,100,10.0,11/01/2024
JNAT,100,10.0,11/01/2024
JJSC,100,10.0,11/01/2024
ATD,100,10.0,11/01/2024
TJLF,100,10.0,11/01/2024
ISY,100,10.0,11/01/2024
GFF,100,10.0,11/01/2024
JWEC,100,10.0,11/01/2024
DRV,100,10.0,11/01/2024
JFRY,100,10.0,11/01/2024
ATM,100,10.0,11/01/2024
JEGR,100,10.0,11/01/2024
COTI,100,10.0,11/01/2024
BTA,100,10.0,11/01/2024
JEMR,100,10.0,11/01/2024
ISN,100,10.0,11/01/2024
SFZ,100,10.0,11/01/2024
JERR,100,10.0,11/01/2024
GAB,100,10.0,11/01/2024
JAIR,100,10.0,11/01/2024
CLX,100,10.0,11/01/2024
FS,100,10.0,11/01/2024
JETI,100,10.0,11/01/2024
JTCO,100,10.0,11/01/2024
JMCK,100,10.0,11/01/2024
JIFF,100,10.0,11/01/2024
JIFY,100,10.0,11/01/2024
AVEC,100,10.0,11/01/2024
AII,100,10.0,11/01/2024
TUBA,100,10.0,11/01/2024
UPIC,100,10.0,11/01/2024
JHSN,100,10.0,11/01/2024
AUCM,100,10.0,11/01/2024
ANI,100,10.0,11/01/2024
DRC,100,10.0,11/01/2024
JOIC,100,10.0,11/01/2024
SFF,100,10.0,11/01/2024
CBT,100,10.0,11/01/2024
JHPX,100,10.0,11/01/2024
MHS,100,10.0,11/01/2024
JNSV,100,10.0,11/01/2024
TSM,100,10.0,11/01/2024
JRBC,100,10.0,11/01/2024
RCS,100,10.0,11/01/2024
JOIN,100,10.0,11/01/2024
JOINA,100,10.0,11/01/2024
RHH,100,10.0,11/01/2024
JONB,100,10.0,11/01/2024
WAN,100,10.0,11/01/2024
DCI,100,10.0,11/01/2024
MRVN,100,10.0,11/01/2024
JSON,100,10.0,11/01/2024
ALM,100,10.0,11/01/2024
JOSL,100,10.0,11/01/2024
JUDS,100,10.0,11/01/2024
JOB,100,10.0,11/01/2024
JUDY,100,10.0,11/01/2024
AET,100,10.0,11/01/2024
JURG,100,10.0,11/01/2024
REA,100,10.0,11/01/2024
JSTN,100,10.0,11/01/2024
BCR,100,10.0,11/01/2024
KCRT,100,10.0,11/01/2024
ISC,100,10.0,11/01/2024
KLAC,100,10.0,11/01/2024
RLC,100,10.0,11/01/2024
KMSI,100,10.0,11/01/2024
CABR,100,10.0,11/01/2024
ANTP,100,10.0,11/01/2024
VX,100,10.0,11/01/2024
KMWS,100,10.0,11/01/2024
KMW,100,10.0,11/01/2024
KRMC,100,10.0,11/01/2024
PNRG,100,10.0,11/01/2024
PBC,100,10.0,11/01/2024
KTII,100,10.0,11/01/2024
UNT,100,10.0,11/01/2024
KVPH,100,10.0,11/01/2024
KVPHB,100,10.0,11/01/2024
KV,100,10.0,11/01/2024
KHLR,100,10.0,11/01/2024
UFC,100,10.0,11/01/2024
KAIB,100,10.0,11/01/2024
AOX,100,10.0,11/01/2024
KBI,100,10.0,11/01/2024
AKI,100,10.0,11/01/2024
KAMNA,100,10.0,11/01/2024
KAMN,100,10.0,11/01/2024
NSY,100,10.0,11/01/2024
NED,100,10.0,11/01/2024
